Datum,Nummer,"Alters-
kategorie",Kategorie,Bezeichnung,Hersteller,Baujahr,Defekt / Beschwerde,"Reparatur
gelungen?",Bemerkung
02.03.2019,1,61+,elektrisch,Radio,,,kein Ton,nein,zu komplex
02.03.2019,2,61+,elektrisch,Wasserkocher,,,An-Aus-Mechanismus,ja,Schrauben fest gezogen
02.03.2019,3,41-60,elektrisch,Küchenmaschine,,,geht nach kurzer Zeit wieder aus,nein,
02.03.2019,4,21-40,elektrisch,Bluetooth Lautsprecher,,,Ladeanschluss defekt,teilweise,
02.03.2019,5,41-60,elektrisch,Espressomaschine,,,Wasser läuft aus,teilweise,"Entkalken mit Citronensäure
evtl. mit Zahnbürste"
02.03.2019,6,61+,elektrisch,CD Spieler,,,keine Funktion,nein,"Mikroschalter defekt, auf Überbrückung verzichtet wegen Lasergefahr"
02.03.2019,7,61+,elektrisch,Wasserkocher,,,Wackelkontakt,ja,Zuleitung erneuert
02.03.2019,8,41-60,elektrisch,Funkschalter,,,"Platine, neu löten",teilweise,nächsten Mittwoch
02.03.2019,9,41-60,elektrisch,Kaffeemaschine,,,"tröpfelt nur noch, heizt aber",nein,ist nicht zu öffnen
02.03.2019,10,61+,elektrisch,Lampe,,,Lampenschirm wackelt,ja,
02.03.2019,11,21-40,elektrisch,Laptop Akku,,,tiefenentladen,nein,ist nicht zu öffnen
02.03.2019,12,61+,Anders,Kinderplattenspieler,,,keine Funktion,nein,mechanisch Verformt
02.03.2019,13,61+,elektrisch,Verstärker,,,keine Funktion,nein,Wasserschaden
02.03.2019,14,41-60,elektrisch,Staubsauger,,,Kabeleinzug funktioniert nicht,nein,ist nicht zu öffnen
02.03.2019,15,41-60,elektrisch,???,,,Diode,ja,
02.03.2019,16,kA,elektrisch,E-Grill,,,geht nach kurzer Zeit wieder aus,teilweise,"Temperatursensor schlägt an
Ersatzteil: MIC R30 T175"
15.03.2019,1,61+,elektrisch,Radio,,,kein Ton,kA,
15.03.2019,2,41-60,elektrisch,Rasierer,,,keine Funktion,kA,
15.03.2019,4,61+,elektrisch,Mikrowelle,,,Teller dreht sich nicht,ja,
15.03.2019,4,61+,elektrisch,Aufschnittmaschine,,,Stromzufuhr defekt,ja,
15.03.2019,5,61+,elektrisch,???,,,Dampftopf funktioniert nicht,kA,
15.03.2019,6,61+,elektrisch,Aufschnittmaschine,Privieg,,Hebel abgebrochen,ja,
15.03.2019,7,kA,elektrisch,Föhn,,,Gehäuse löst sich,ja,
15.03.2019,7,kA,elektrisch,Föhn,,,Föhn Stärke schwächer,ja,
15.03.2019,8,kA,elektrisch,Getreidemühle,,,keine Funktion,ja,neue Sicherung
15.03.2019,9,kA,elektrisch,Lampe,,,keine Funktion,kA,
15.03.2019,9,kA,elektrisch,Kaffeemaschine,,,heizt nicht mehr,nein,ist nicht zu öffnen
15.03.2019,10,kA,elektrisch,CD-Player,,,Wackelkontakt; CD-Lauffach funktioniert unregelmäßig,nein,nicht testbar
15.03.2019,11,kA,elektrisch,Wasserkocher,,,Feder im Griff ist raus aber vorhanden,nein,abgebrochen
15.03.2019,12,kA,elektrisch,Lampe,,,vermutlich Schalter defekt,ja,Schalter ausgetauscht
15.03.2019,13,kA,elektrisch,Video Rekorder,,,läuft? Welcher Anschluss ist nötig?,kA,
15.03.2019,13,kA,elektrisch,Bluetooth Lautsprecher,,,Nach falschem Strom Anschluss Einstecker kaputt,ja,Lademöglichkeit
15.03.2019,14,kA,elektrisch,Pürierstab,,,keine Funktion,kA,
15.03.2019,14,kA,elektrisch,Kaffeemaschine,,,undicht,teilweise,Ersatzteile benötigt
15.03.2019,15,kA,elektrisch,Staubsauger,Miele,,keine Funktion,kA,
15.03.2019,16,kA,elektrisch,Milchaufschäumer,Phillips,,"seit Milch übergelaufen, keine Reaktion",nein,
15.03.2019,17,kA,elektrisch,Radio,,,"Bei dem Lautstärkeregler (Wackelkontakt)
Bei Bedienung wird es gedämpfter
Sender Einstellung muss auf den Punkt sein",nein,Fehler nicht gefunden
15.03.2019,17,kA,elektrisch,Bügeleisen,,,Runtergefalen (in zwei Gebrochen),nein,Metallteile abgebrochen
15.03.2019,17,kA,elektrisch,Staubsauger,Vorwerk,,keine Funktion,ja,verstopfter Schlauch
15.03.2019,19,kA,elektrisch,Rasierer,Braun,2010,Akku schwach,teilweise,Olaf meldet sich
15.03.2019,20,kA,elektrisch,Wecker,,,Zeiger ausgefallen,kA,
15.03.2019,21,41-60,elektrisch,Handy,,2015,Mikro Wackelkontakt,teilweise,Ersatzteil beschaffen
06.04.2019,1,61+,elektrisch,Pürierstab,,,keine Funktion,teilweise,Kopf abnehmen und spülen
06.04.2019,2,61+,elektrisch,Lockenstab,,,Funktioniert nur manchmal,nein,beim Reparaturversuch beschädigt
06.04.2019,3,61+,elektrisch,Bügeleisen,,,wird schon auf unterster Stufe zu heiß,teilweise,"Bügeleisen wurde gereinigt, Funktion konnte nicht getestet werden"
06.04.2019,4,61+,elektrisch,Wasserkocher,,,keine Funktion,ja,
06.04.2019,5,61+,elektrisch,Mikrowelle,Miele,,keine Funktion,nein,Fehler nicht gefunden
06.04.2019,6,61+,elektrisch,Staubsauger,Dirt Devil,,Antriebsriemen muss angebracht werden,ja,
06.04.2019,7,61+,elektrisch,CD Spieler,,~1999,CD Fach klemmt,ja,
06.04.2019,8,61+,elektrisch,Radio,,~2011,Sender nicht einstellbar,ja,
06.04.2019,9,,,,,,,,
06.04.2019,10,61+,elektrisch,Radio,,,Einschalter defekt,ja,schwergängig
06.04.2019,11,21-40,elektrisch,Verstärker,,,Lautsprecher defekt,nein,Fehler nicht gefunden
06.04.2019,12,41-60,elektrisch,Mixer,,,laut; hört einfach auf,ja,Kabel
06.04.2019,13,0-20,elektrisch,Fernseher,Blaupunkt,~2013,lässt sich nicht einschalten,nein,Fehler nicht gefunden
04.05.2019,1,61+,elektrisch,Mixer,,,Teil abgebrochen,teilweise,
04.05.2019,2,61+,Anders,Waage,,,lässt sich nicht tarieren,ja,
04.05.2019,3,61+,Anders,Dichtung,ROWENTA,,Dichtung ist Porös,nein,"neue Dichtung gedruckt, leider nicht dicht"
04.05.2019,4,41-60,elektrisch,Verstärker,,,Wackelkontakt,ja,zu hause testen
04.05.2019,5,61+,elektrisch,Fotoapparat,,,Batterien sind immer leer,nein,technischer Defekt
04.05.2019,6,41-60,Anders,Kabel,,,Kontakt abgerissen,ja,
04.05.2019,7,41-60,elektrisch,Radio,,,Sender nicht einstellbar,ja,Hand auflegen
04.05.2019,8,41-60,elektrisch,BT Headset,,,Lässt sich nicht laden,nein,Akku defekt
04.05.2019,9,61+,elektrisch,Kaffeemaschine,,,Dreck in der Füllstandsanzeige,ja,gereinigt
04.05.2019,10,41-60,elektrisch,Toaster,,,geht nach kurzer Zeit wieder aus,nein,keine passenden Bits zum Öffnen
04.05.2019,11,41-60,elektrisch,Audio Anlage,,,CD Spieler geht nach wechsel des Lesekopfes nicht mehr,nein,keine Möglichkeit die Richtige Verdrahtung zu prüfen
04.05.2019,12,0-20,elektrisch,Walkman,,,Kasette gibt keinen Laut,ja,Riemen wurde „ersetzt“
04.05.2019,13,41-60,elektrisch,Kühlbox,,,mach nach einiger Zeit Geräusche,teilweise,Ersatzteil beschaffen
29.05.2019,1,61+,elektrisch,,,,lässt sich nicht einschalten,ja,Kabelbruch
01.06.2019,1,41-60,elektrisch,Verstärker,,,Surround-Funktion defekt,teilweise,"Fehler nicht gefunden, Funktion teilweise gegeben"
01.06.2019,2,41-60,elektrisch,,,,Kabelbruch,ja,
01.06.2019,3,0-20,elektrisch,Spielzeugboot,,,Sirene geht nicht,nein,Mikroprozessor zerstört
01.06.2019,4,21-40,elektrisch,Drucker,,,Papier wird nicht eingezogen,ja,Einzug gereinigt
01.06.2019,5,41-60,elektrisch,Staubsauger,,,Stecker defekt,ja,Stecker getauscht
01.06.2019,6,61+,elektrisch,E-Herd,,,"3 Platten funktionieren, 1 Platte funktioniert nicht",nein,Reparatur nur vor Ort möglich
01.06.2019,7,kA,elektrisch,,,1980,Schalter defekt,kA,
01.06.2019,8,21-40,elektrisch,Radio CD,,,CD spielt nicht ab,nein,Ungeduld des Gast
01.06.2019,9,61+,elektrisch,Uhr,,,keine Funktion,kA,
01.06.2019,10,41-60,elektrisch,MP3 Player,,,Kabelbruch,ja,Kabel neu angelötet
